"","date","topic","city_state","smoothed_mean_within_day","year"
"12670",2017-12-20,"Weather","Philadelphia, PA",10.5617534001567,2017
"12671",2017-12-21,"Politics","Philadelphia, PA",3.33952259257348,2017
"12672",2017-12-21,"National Politics","Philadelphia, PA",1.92640358997615,2017
"12673",2017-12-21,"Local Politics","Philadelphia, PA",1.59083348184689,2017
"12674",2017-12-21,"Crime","Philadelphia, PA",5.18667760881784,2017
"12675",2017-12-21,"Disaster","Philadelphia, PA",4.96660677034423,2017
"12676",2017-12-21,"Sports","Philadelphia, PA",5.28025806322531,2017
"12677",2017-12-21,"Weather","Philadelphia, PA",10.572532009132,2017
"12678",2017-12-22,"Politics","Philadelphia, PA",3.32018572217989,2017
"12679",2017-12-22,"National Politics","Philadelphia, PA",1.91448029637043,2017
"12680",2017-12-22,"Local Politics","Philadelphia, PA",1.57858242275472,2017
"12681",2017-12-22,"Crime","Philadelphia, PA",5.11945982651035,2017
"12682",2017-12-22,"Disaster","Philadelphia, PA",4.94197881091607,2017
"12683",2017-12-22,"Sports","Philadelphia, PA",5.42714813599547,2017
"12684",2017-12-22,"Weather","Philadelphia, PA",10.5814168162742,2017
"12685",2017-12-23,"Politics","Philadelphia, PA",3.30169234822897,2017
"12686",2017-12-23,"National Politics","Philadelphia, PA",1.90274684802055,2017
"12687",2017-12-23,"Local Politics","Philadelphia, PA",1.56667793027582,2017
"12688",2017-12-23,"Crime","Philadelphia, PA",5.05202775749626,2017
"12689",2017-12-23,"Disaster","Philadelphia, PA",4.91543080782701,2017
"12690",2017-12-23,"Sports","Philadelphia, PA",5.58067909572007,2017
"12691",2017-12-23,"Weather","Philadelphia, PA",10.5884919755847,2017
"12692",2017-12-24,"Politics","Philadelphia, PA",3.28404856159946,2017
"12693",2017-12-24,"National Politics","Philadelphia, PA",1.89123920818522,2017
"12694",2017-12-24,"Local Politics","Philadelphia, PA",1.5551886269991,2017
"12695",2017-12-24,"Crime","Philadelphia, PA",4.98483015011651,2017
"12696",2017-12-24,"Disaster","Philadelphia, PA",4.88725141611992,2017
"12697",2017-12-24,"Sports","Philadelphia, PA",5.73950041419283,2017
"12698",2017-12-24,"Weather","Philadelphia, PA",10.5938416410651,2017
"12699",2017-12-25,"Politics","Philadelphia, PA",3.2672604531701,2017
"12700",2017-12-25,"National Politics","Philadelphia, PA",1.87999334012315,2017
"12701",2017-12-25,"Local Politics","Philadelphia, PA",1.54418313551346,2017
"12702",2017-12-25,"Crime","Philadelphia, PA",4.91831575271207,2017
"12703",2017-12-25,"Disaster","Philadelphia, PA",4.85772929083765,2017
"12704",2017-12-25,"Sports","Philadelphia, PA",5.90226156320742,2017
"12705",2017-12-25,"Weather","Philadelphia, PA",10.597549966717,2017
"12706",2017-12-26,"Politics","Philadelphia, PA",3.25133411381962,2017
"12707",2017-12-26,"National Politics","Philadelphia, PA",1.86904520709304,2017
"12708",2017-12-26,"Local Politics","Philadelphia, PA",1.53373007840781,2017
"12709",2017-12-26,"Crime","Philadelphia, PA",4.85293331362392,2017
"12710",2017-12-26,"Disaster","Philadelphia, PA",4.82715308702306,2017
"12711",2017-12-26,"Sports","Philadelphia, PA",6.06761201455753,2017
"12712",2017-12-26,"Weather","Philadelphia, PA",10.5997011065419,2017
"12713",2017-12-27,"Politics","Philadelphia, PA",3.23627563442675,2017
"12714",2017-12-27,"National Politics","Philadelphia, PA",1.85843077235361,2017
"12715",2017-12-27,"Local Politics","Philadelphia, PA",1.52389807827107,2017
"12716",2017-12-27,"Crime","Philadelphia, PA",4.789131581193,2017
"12717",2017-12-27,"Disaster","Philadelphia, PA",4.795811459719,2017
"12718",2017-12-27,"Sports","Philadelphia, PA",6.23420124003686,2017
"12719",2017-12-27,"Weather","Philadelphia, PA",10.6003792145414,2017
"12720",2017-12-28,"Politics","Philadelphia, PA",3.22209110587024,2017
"12721",2017-12-28,"National Politics","Philadelphia, PA",1.84818599916355,2017
"12722",2017-12-28,"Local Politics","Philadelphia, PA",1.51475575769215,2017
"12723",2017-12-28,"Crime","Philadelphia, PA",4.7273593037603,2017
"12724",2017-12-28,"Disaster","Philadelphia, PA",4.76399306396836,2017
"12725",2017-12-28,"Sports","Philadelphia, PA",6.40067871143909,2017
"12726",2017-12-28,"Weather","Philadelphia, PA",10.5996684447169,2017
"12727",2017-12-29,"Politics","Philadelphia, PA",3.20878661902883,2017
"12728",2017-12-29,"National Politics","Philadelphia, PA",1.83834685078158,2017
"12729",2017-12-29,"Local Politics","Philadelphia, PA",1.50637173925995,2017
"12730",2017-12-29,"Crime","Philadelphia, PA",4.66806522966676,2017
"12731",2017-12-29,"Disaster","Philadelphia, PA",4.73198655481397,2017
"12732",2017-12-29,"Sports","Philadelphia, PA",6.56569390055791,2017
"12733",2017-12-29,"Weather","Philadelphia, PA",10.5976529510701,2017
"12734",2017-12-30,"Politics","Philadelphia, PA",3.19636826478123,2017
"12735",2017-12-30,"National Politics","Philadelphia, PA",1.82894929046641,2017
"12736",2017-12-30,"Local Politics","Philadelphia, PA",1.49881464556339,2017
"12737",2017-12-30,"Crime","Philadelphia, PA",4.61169810725336,2017
"12738",2017-12-30,"Disaster","Philadelphia, PA",4.70008058729869,2017
"12739",2017-12-30,"Sports","Philadelphia, PA",6.72789627918701,2017
"12740",2017-12-30,"Weather","Philadelphia, PA",10.5944168876024,2017
"12741",2017-12-31,"Politics","Philadelphia, PA",3.1848421340062,2017
"12742",2017-12-31,"National Politics","Philadelphia, PA",1.82002928147673,2017
"12743",2017-12-31,"Local Politics","Philadelphia, PA",1.49215309919138,2017
"12744",2017-12-31,"Crime","Philadelphia, PA",4.55870668486105,2017
"12745",2017-12-31,"Disaster","Philadelphia, PA",4.6685638164654,2017
"12746",2017-12-31,"Sports","Philadelphia, PA",6.88593531912007,2017
"12747",2017-12-31,"Weather","Philadelphia, PA",10.5900444083155,2017
"12748",2018-01-01,"Politics","Philadelphia, PA",3.17421431758247,2018
"12749",2018-01-01,"National Politics","Philadelphia, PA",1.81162278707127,2018
"12750",2018-01-01,"Local Politics","Philadelphia, PA",1.48645572273283,2018
"12751",2018-01-01,"Crime","Philadelphia, PA",4.50953971083082,2018
"12752",2018-01-01,"Disaster","Philadelphia, PA",4.63772489735694,2018
"12753",2018-01-01,"Sports","Philadelphia, PA",7.0384604921508,2018
"12754",2018-01-01,"Weather","Philadelphia, PA",10.5846196672108,2018
"12755",2018-01-02,"Politics","Philadelphia, PA",3.16449090638878,2018
"12756",2018-01-02,"National Politics","Philadelphia, PA",1.80376577050871,2018
"12757",2018-01-02,"Local Politics","Philadelphia, PA",1.48179113877665,2018
"12758",2018-01-02,"Crime","Philadelphia, PA",4.46464593350361,2018
"12759",2018-01-02,"Disaster","Philadelphia, PA",4.60785248501619,2018
"12760",2018-01-02,"Sports","Philadelphia, PA",7.18412127007287,2018
"12761",2018-01-02,"Weather","Philadelphia, PA",10.57822681829,2018
"12762",2018-01-03,"Politics","Philadelphia, PA",3.15567799130385,2018
"12763",2018-01-03,"National Politics","Philadelphia, PA",1.79649419504778,2018
"12764",2018-01-03,"Local Politics","Philadelphia, PA",1.47822796991175,2018
"12765",2018-01-03,"Crime","Philadelphia, PA",4.42447410122039,2018
"12766",2018-01-03,"Disaster","Philadelphia, PA",4.57923523448599,2018
"12767",2018-01-03,"Sports","Philadelphia, PA",7.32156712467997,2018
"12768",2018-01-03,"Weather","Philadelphia, PA",10.5709500155545,2018
"12769",2018-01-04,"Politics","Philadelphia, PA",3.14778166320643,2018
"12770",2018-01-04,"National Politics","Philadelphia, PA",1.78984402394718,2018
"12771",2018-01-04,"Local Politics","Philadelphia, PA",1.47583483872704,2018
"12772",2018-01-04,"Crime","Philadelphia, PA",4.38947296232214,2018
"12773",2018-01-04,"Disaster","Philadelphia, PA",4.5521618008092,2018
"12774",2018-01-04,"Sports","Philadelphia, PA",7.4494475277658,2018
"12775",2018-01-04,"Weather","Philadelphia, PA",10.5628734130058,2018
"12776",2018-01-05,"Politics","Philadelphia, PA",3.14080801297526,2018
"12777",2018-01-05,"National Politics","Philadelphia, PA",1.78385122046561,2018
"12778",2018-01-05,"Local Politics","Philadelphia, PA",1.47468036781142,2018
"12779",2018-01-05,"Crime","Philadelphia, PA",4.3600912651498,2018
"12780",2018-01-05,"Disaster","Philadelphia, PA",4.52692083902869,2018
"12781",2018-01-05,"Sports","Philadelphia, PA",7.56641195112404,2018
"12782",2018-01-05,"Weather","Philadelphia, PA",10.5540811646457,2018
"12783",2018-01-06,"Politics","Philadelphia, PA",3.13476313148906,2018
"12784",2018-01-06,"National Politics","Philadelphia, PA",1.77855174786179,2018
"12785",2018-01-06,"Local Politics","Philadelphia, PA",1.47483317975382,2018
"12786",2018-01-06,"Crime","Philadelphia, PA",4.33677775804435,2018
"12787",2018-01-06,"Disaster","Philadelphia, PA",4.50380100418732,2018
"12788",2018-01-06,"Sports","Philadelphia, PA",7.67110986654838,2018
"12789",2018-01-06,"Weather","Philadelphia, PA",10.5446574244755,2018
"12790",2018-01-07,"Politics","Philadelphia, PA",3.12965310962658,2018
"12791",2018-01-07,"National Politics","Philadelphia, PA",1.77398156939441,2018
"12792",2018-01-07,"Local Politics","Philadelphia, PA",1.47636189714314,2018
"12793",2018-01-07,"Crime","Philadelphia, PA",4.31998118934676,2018
"12794",2018-01-07,"Disaster","Philadelphia, PA",4.48309095132794,2018
"12795",2018-01-07,"Sports","Philadelphia, PA",7.76219074583251,2018
"12796",2018-01-07,"Weather","Philadelphia, PA",10.5346863464969,2018
"12797",2018-01-08,"Politics","Philadelphia, PA",3.12548403826655,2018
"12798",2018-01-08,"National Politics","Philadelphia, PA",1.7701766483222,2018
"12799",2018-01-08,"Local Politics","Philadelphia, PA",1.47933514256829,2018
"12800",2018-01-08,"Crime","Philadelphia, PA",4.31015030739797,2018
"12801",2018-01-08,"Disaster","Philadelphia, PA",4.46507933549342,2018
"12802",2018-01-08,"Sports","Philadelphia, PA",7.83830406077012,2018
"12803",2018-01-08,"Weather","Philadelphia, PA",10.5242520847113,2018
"12804",2018-01-09,"Politics","Philadelphia, PA",3.1222503682596,2018
"12805",2018-01-09,"National Politics","Philadelphia, PA",1.76693236725448,2018
"12806",2018-01-09,"Local Politics","Philadelphia, PA",1.48340009688385,2018
"12807",2018-01-09,"Crime","Philadelphia, PA",4.30480902350518,2018
"12808",2018-01-09,"Disaster","Philadelphia, PA",4.44824674248488,2018
"12809",2018-01-09,"Sports","Philadelphia, PA",7.90688639212126,2018
"12810",2018-01-09,"Weather","Philadelphia, PA",10.513061210651,2018
"12811",2018-01-10,"Politics","Philadelphia, PA",3.11994185695592,2018
"12812",2018-01-10,"National Politics","Philadelphia, PA",1.76402540694185,2018
"12813",2018-01-10,"Local Politics","Philadelphia, PA",1.48816203650325,2018
"12814",2018-01-10,"Crime","Philadelphia, PA",4.30122368581542,2018
"12815",2018-01-10,"Disaster","Philadelphia, PA",4.43090038575399,2018
"12816",2018-01-10,"Sports","Philadelphia, PA",7.97616231444436,2018
"12817",2018-01-10,"Weather","Philadelphia, PA",10.5007568109596,2018
"12818",2018-01-11,"Politics","Philadelphia, PA",3.11855755498357,2018
"12819",2018-01-11,"National Politics","Philadelphia, PA",1.76146367785482,2018
"12820",2018-01-11,"Local Politics","Philadelphia, PA",1.49362672735365,2018
"12821",2018-01-11,"Crime","Philadelphia, PA",4.29945669792948,2018
"12822",2018-01-11,"Disaster","Philadelphia, PA",4.41306886181935,2018
"12823",2018-01-11,"Sports","Philadelphia, PA",8.04596329023067,2018
"12824",2018-01-11,"Weather","Philadelphia, PA",10.4873278123063,2018
"12825",2018-01-12,"Politics","Philadelphia, PA",3.11809651297062,2018
"12826",2018-01-12,"National Politics","Philadelphia, PA",1.75925509046394,2018
"12827",2018-01-12,"Local Politics","Philadelphia, PA",1.49979993536226,2018
"12828",2018-01-12,"Crime","Philadelphia, PA",4.29957046344814,2018
"12829",2018-01-12,"Disaster","Philadelphia, PA",4.39478076719959,2018
"12830",2018-01-12,"Sports","Philadelphia, PA",8.11612078197146,2018
"12831",2018-01-12,"Weather","Philadelphia, PA",10.47276314136,2018
"12832",2018-01-13,"Politics","Philadelphia, PA",3.11855778154513,2018
"12833",2018-01-13,"National Politics","Philadelphia, PA",1.75740755523974,2018
"12834",2018-01-13,"Local Politics","Philadelphia, PA",1.50668742645624,2018
"12835",2018-01-13,"Crime","Philadelphia, PA",4.30162738597218,2018
"12836",2018-01-13,"Disaster","Philadelphia, PA",4.37606469841332,2018
"12837",2018-01-13,"Sports","Philadelphia, PA",8.18646625215798,2018
"12838",2018-01-13,"Weather","Philadelphia, PA",10.4570517247897,2018
"12839",2018-01-14,"Politics","Philadelphia, PA",3.11994041133518,2018
"12840",2018-01-14,"National Politics","Philadelphia, PA",1.75592898265276,2018
"12841",2018-01-14,"Local Politics","Philadelphia, PA",1.51429496656278,2018
"12842",2018-01-14,"Crime","Philadelphia, PA",4.30568986910238,2018
"12843",2018-01-14,"Disaster","Philadelphia, PA",4.35694925197916,2018
"12844",2018-01-14,"Sports","Philadelphia, PA",8.2568311632815,2018
"12845",2018-01-14,"Weather","Philadelphia, PA",10.4401824892645,2018
"12846",2018-01-15,"Politics","Philadelphia, PA",3.12224345296882,2018
"12847",2018-01-15,"National Politics","Philadelphia, PA",1.75482728317354,2018
"12848",2018-01-15,"Local Politics","Philadelphia, PA",1.52262832160907,2018
"12849",2018-01-15,"Crime","Philadelphia, PA",4.31182031643953,2018
"12850",2018-01-15,"Disaster","Philadelphia, PA",4.33746302441573,2018
"12851",2018-01-15,"Sports","Philadelphia, PA",8.32704697783327,2018
"12852",2018-01-15,"Weather","Philadelphia, PA",10.4221443614532,2018
"12853",2018-01-16,"Politics","Philadelphia, PA",3.12546595707414,2018
"12854",2018-01-16,"National Politics","Philadelphia, PA",1.7541103672726,2018
"12855",2018-01-16,"Local Politics","Philadelphia, PA",1.53169325752228,2018
"12856",2018-01-16,"Crime","Philadelphia, PA",4.3200811315844,2018
"12857",2018-01-16,"Disaster","Philadelphia, PA",4.31763461224165,2018
"12858",2018-01-16,"Sports","Philadelphia, PA",8.39694515830457,2018
"12859",2018-01-16,"Weather","Philadelphia, PA",10.4029262680251,2018
"12860",2018-01-17,"Politics","Philadelphia, PA",3.12960697427918,2018
"12861",2018-01-17,"National Politics","Philadelphia, PA",1.75378614542048,2018
"12862",2018-01-17,"Local Politics","Philadelphia, PA",1.5414955402296,2018
"12863",2018-01-17,"Crime","Philadelphia, PA",4.33053471813779,2018
"12864",2018-01-17,"Disaster","Philadelphia, PA",4.29749261197553,2018
"12865",2018-01-17,"Sports","Philadelphia, PA",8.46635716718663,2018
"12866",2018-01-17,"Weather","Philadelphia, PA",10.382517135649,2018
"12867",2018-01-18,"Politics","Philadelphia, PA",3.13466555521203,2018
"12868",2018-01-18,"National Politics","Philadelphia, PA",1.75386252808772,2018
"12869",2018-01-18,"Local Politics","Philadelphia, PA",1.5520409356582,2018
"12870",2018-01-18,"Crime","Philadelphia, PA",4.34324347970046,2018
"12871",2018-01-18,"Disaster","Philadelphia, PA",4.27706562013601,2018
"12872",2018-01-18,"Sports","Philadelphia, PA",8.53511446697073,2018
"12873",2018-01-18,"Weather","Philadelphia, PA",10.3609058909939,2018
"12874",2018-01-19,"Politics","Philadelphia, PA",3.14064075050074,2018
"12875",2018-01-19,"National Politics","Philadelphia, PA",1.75434742574486,2018
"12876",2018-01-19,"Local Politics","Philadelphia, PA",1.56333520973528,2018
"12877",2018-01-19,"Crime","Philadelphia, PA",4.35826981987321,2018
"12878",2018-01-19,"Disaster","Philadelphia, PA",4.25638223324168,2018
"12879",2018-01-19,"Sports","Philadelphia, PA",8.60304852014813,2018
"12880",2018-01-19,"Weather","Philadelphia, PA",10.3380814607289,2018
"12881",2018-01-20,"Politics","Philadelphia, PA",3.1475316107734,2018
"12882",2018-01-20,"National Politics","Philadelphia, PA",1.75524874886242,2018
"12883",2018-01-20,"Local Politics","Philadelphia, PA",1.57538412838801,2018
"12884",2018-01-20,"Crime","Philadelphia, PA",4.37567614225681,2018
"12885",2018-01-20,"Disaster","Philadelphia, PA",4.23547104781118,2018
"12886",2018-01-20,"Sports","Philadelphia, PA",8.66999078921009,2018
"12887",2018-01-20,"Weather","Philadelphia, PA",10.314032771523,2018
"12888",2018-01-21,"Politics","Philadelphia, PA",3.15533718665805,2018
"12889",2018-01-21,"National Politics","Philadelphia, PA",1.75657440791096,2018
"12890",2018-01-21,"Local Politics","Philadelphia, PA",1.58819345754358,2018
"12891",2018-01-21,"Crime","Philadelphia, PA",4.39552485045205,2018
"12892",2018-01-21,"Disaster","Philadelphia, PA",4.21436066036312,2018
"12893",2018-01-21,"Sports","Philadelphia, PA",8.73577273664785,2018
"12894",2018-01-21,"Weather","Philadelphia, PA",10.2887487500451,2018
"12895",2018-01-22,"Politics","Philadelphia, PA",3.16405652878277,2018
"12896",2018-01-22,"National Politics","Philadelphia, PA",1.75833231336099,2018
"12897",2018-01-22,"Local Politics","Philadelphia, PA",1.60176896312917,2018
"12898",2018-01-22,"Crime","Philadelphia, PA",4.41787834805971,2018
"12899",2018-01-22,"Disaster","Philadelphia, PA",4.19307966741612,2018
"12900",2018-01-22,"Sports","Philadelphia, PA",8.8002258249527,2018
"12901",2018-01-22,"Weather","Philadelphia, PA",10.2622183229643,2018
"12902",2018-01-23,"Politics","Philadelphia, PA",3.17368868777562,2018
"12903",2018-01-23,"National Politics","Philadelphia, PA",1.76053037568306,2018
"12904",2018-01-23,"Local Politics","Philadelphia, PA",1.61611641107196,2018
"12905",2018-01-23,"Crime","Philadelphia, PA",4.44279903868056,2018
"12906",2018-01-23,"Disaster","Philadelphia, PA",4.1716566654888,2018
"12907",2018-01-23,"Sports","Philadelphia, PA",8.86318151661588,2018
"12908",2018-01-23,"Weather","Philadelphia, PA",10.2344304169496,2018
"12909",2018-01-24,"Politics","Philadelphia, PA",3.18423271426468,2018
"12910",2018-01-24,"National Politics","Philadelphia, PA",1.7631765053477,2018
"12911",2018-01-24,"Local Politics","Philadelphia, PA",1.63124156729913,2018
"12912",2018-01-24,"Crime","Philadelphia, PA",4.4703493259154,2018
"12913",2018-01-24,"Disaster","Philadelphia, PA",4.15012025109978,2018
"12914",2018-01-24,"Sports","Philadelphia, PA",8.92447127412865,2018
"12915",2018-01-24,"Weather","Philadelphia, PA",10.20537395867,2018
"12916",2018-01-25,"Politics","Philadelphia, PA",3.19568765887801,2018
"12917",2018-01-25,"National Politics","Philadelphia, PA",1.76627861282545,2018
"12918",2018-01-25,"Local Politics","Philadelphia, PA",1.64715019773786,2018
"12919",2018-01-25,"Crime","Philadelphia, PA",4.500591613365,2018
"12920",2018-01-25,"Disaster","Philadelphia, PA",4.12849902076767,2018
"12921",2018-01-25,"Sports","Philadelphia, PA",8.98392655998228,2018
"12922",2018-01-25,"Weather","Philadelphia, PA",10.1750378747945,2018
